104 3971 960628 0 1036 995
124 3972 940421 0 1228 996
103 3973 920324 0 1021 997
94 3974 960305 0 928 998
118 3975 950411 0 1167 999
70 4000 920104 0 699 1000
115 4001 970515 0 1133 1001
104 4002 970408 0 1037 1002
112 4003 930127 0 1112 1003
70 4004 930507 0 700 1004
140 4005 961120 0 1384 1005
35 4006 950104 0 337 1006
8 4007 930618 0 73 1007
10 4032 980226 0 94 1008
83 4033 930602 0 835 1009
94 4034 931114 0 929 1010
118 4035 920219 0 1168 1011
47 4036 970426 0 471 1012
121 4037 930324 0 1201 1013
94 4038 960106 0 930 1014
29 4039 971116 0 272 1015
130 4064 961010 0 1277 1016
80 4065 940609 0 809 1017
32 4066 970127 0 309 1018
16 4067 921007 0 145 1019
125 4068 960918 0 1242 1020
73 4069 920513 0 732 1021
29 4070 950612 0 273 1022
148 4071 960915 0 1463 1023
139 4096 920703 0 1366 1024
10 4097 960524 0 95 1025
23 4098 961105 0 207 1026
17 4099 920821 0 161 1027
4 4100 960312 0 30 1028
142 4101 931122 0 1402 1029
22 4102 960317 0 193 1030
106 4103 920703 0 1058 1031
139 4128 951007 0 1367 1032
32 4129 930626 0 310 1033
104 4130 960310 0 1038 1034
44 4131 980130 0 438 1035
19 4132 950529 0 176 1036
101 4133 920807 0 998 1037
97 4134 950112 0 960 1038
37 4135 970310 0 354 1039
55 4160 960820 0 559 1040
118 4161 930821 0 1169 1041
22 4162 920210 0 194 1042
64 4163 921221 0 640 1043
94 4164 980703 0 931 1044
4 4165 970725 0 31 1045
43 4166 930228 0 417 1046
28 4167 980617 0 256 1047
146 4192 980419 0 1443 1048
4 4193 940109 0 32 1049
106 4194 941016 0 1059 1050
104 4195 930529 0 1039 1051
106 4196 980515 0 1060 1052
92 4197 960813 0 906 1053
143 4198 970616 0 1418 1054
5 4199 920213 0 42 1055
70 4224 970714 0 701 1056
128 4225 970603 0 1270 1057
92 4226 930309 0 907 1058
133 4227 950224 0 1310 1059
110 4228 970328 0 1097 1060
14 4229 980303 0 130 1061
140 4230 920304 0 1385 1062
86 4231 971120 0 854 1063
118 4256 920405 0 1170 1064
17 4257 950325 0 162 1065
92 4258 961027 0 908 1066
104 4259 971009 0 1040 1067
142 4260 920516 0 1403 1068
118 4261 921003 0 1171 1069
88 4262 960804 0 863 1070
4 4263 980316 0 33 1071
34 4288 921204 0 324 1072
125 4289 931007 0 1243 1073
41 4290 950115 0 403 1074
89 4291 931129 0 877 1075
25 4292 920109 0 225 1076
103 4293 960820 0 1022 1077
49 4294 920815 0 497 1078
5 4295 960210 0 43 1079
115 4320 961208 0 1134 1080
16 4321 940718 0 146 1081
142 4322 980313 0 1404 1082
104 4323 940123 0 1041 1083
73 4324 950717 0 733 1084
130 4325 960718 0 1278 1085
29 4326 961027 0 274 1086
146 4327 950316 0 1444 1087
14 4352 971126 0 131 1088
73 4353 971212 0 734 1089
145 4354 940930 0 1438 1090
4 4355 961116 0 34 1091
97 4356 940411 0 961 1092
47 4357 971023 0 472 1093
25 4358 970812 0 226 1094
16 4359 930303 0 147 1095
25 4384 920713 0 227 1096
122 4385 960806 0 1211 1097
61 4386 980206 0 611 1098
110 4387 951023 0 1098 1099
10 4388 960328 0 96 1100
55 4389 940505 0 560 1101
7 4390 950523 0 60 1102
38 4391 920218 0 371 1103
149 4416 920630 0 1494 1104
67 4417 980709 0 676 1105
61 4418 930325 0 612 1106
104 4419 960612 0 1042 1107
109 4420 940618 0 1086 1108
10 4421 970404 0 97 1109
70 4422 950522 0 702 1110
64 4423 950217 0 641 1111
70 4448 980521 0 703 1112
10 4449 980208 0 98 1113
106 4450 970715 0 1061 1114
4 4451 941001 0 35 1115
13 4452 940621 0 117 1116
65 4453 970401 0 660 1117
142 4454 940202 0 1405 1118
19 4455 931011 0 177 1119
85 4480 940331 0 845 1120
148 4481 960330 0 1464 1121
82 4482 950515 0 825 1122
52 4483 920307 0 526 1123
131 4484 961224 0 1293 1124
53 4485 941113 0 544 1125
37 4486 980303 0 355 1126
46 4487 930223 0 459 1127
70 4512 951025 0 704 1128
85 4513 960315 0 846 1129
97 4514 940430 0 962 1130
140 4515 920317 0 1386 1131
130 4516 940329 0 1279 1132
113 4517 980307 0 1124 1133
125 4518 970501 0 1244 1134
136 4519 930330 0 1344 1135
112 4544 970807 0 1113 1136
59 4545 930117 0 595 1137
43 4546 950729 0 418 1138
109 4547 930823 0 1087 1139
127 4548 960628 0 1260 1140
64 4549 980305 0 642 1141
118 4550 941229 0 1172 1142
109 4551 960209 0 1088 1143
139 4576 960814 0 1368 1144
79 4577 980502 0 791 1145
91 4578 920913 0 896 1146
106 4579 951201 0 1062 1147
82 4580 931115 0 826 1148
79 4581 920904 0 792 1149
19 4582 960704 0 178 1150
22 4583 940925 0 195 1151
80 4608 940617 0 810 1152
133 4609 961205 0 1311 1153
26 4610 930618 0 239 1154
29 4611 930110 0 275 1155
61 4612 930920 0 613 1156
133 4613 980305 0 1312 1157
61 4614 960422 0 614 1158
29 4615 930827 0 276 1159
97 4640 960101 0 963 1160
134 4641 930120 0 1328 1161
148 4642 950227 0 1465 1162
67 4643 950630 0 677 1163
94 4644 980117 0 932 1164
44 4645 940920 0 439 1165
83 4646 960618 0 836 1166
28 4647 940514 0 257 1167
79 4672 951107 0 793 1168
82 4673 960813 0 827 1169
37 4674 940419 0 356 1170
86 4675 931125 0 855 1171
14 4676 950901 0 132 1172
40 4677 980221 0 389 1173
88 4678 980802 0 864 1174
88 4679 930120 0 865 1175
2 4704 960816 0 12 1176
98 4705 920322 0 972 1177
25 4706 921229 0 228 1178
91 4707 950227 0 897 1179
85 4708 941001 0 847 1180
26 4709 960108 0 240 1181
100 4710 941208 0 988 1182
142 4711 980506 0 1406 1183
139 4736 951120 0 1369 1184
79 4737 930311 0 794 1185
5 4738 920408 0 44 1186
148 4739 930221 0 1466 1187
68 4740 960705 0 681 1188
127 4741 920707 0 1261 1189
64 4742 950323 0 643 1190
97 4743 930331 0 964 1191
136 4768 931122 0 1345 1192
121 4769 950414 0 1202 1193
59 4770 950620 0 596 1194
95 4771 921214 0 946 1195
28 4772 940914 0 258 1196
122 4773 951223 0 1212 1197
52 4774 930420 0 527 1198
128 4775 950813 0 1271 1199
37 4800 920106 0 357 1200
88 4801 960125 0 866 1201
130 4802 970123 0 1280 1202
124 4803 960208 0 1229 1203
37 4804 920128 0 358 1204
16 4805 920425 0 148 1205
7 4806 930421 0 61 1206
53 4807 970109 0 545 1207
34 4832 971204 0 325 1208
133 4833 960512 0 1313 1209
19 4834 960912 0 179 1210
146 4835 941025 0 1445 1211
65 4836 961218 0 661 1212
130 4837 980424 0 1281 1213
44 4838 920802 0 440 1214
25 4839 940510 0 229 1215
88 4864 921111 0 867 1216
85 4865 970607 0 848 1217
53 4866 970807 0 546 1218
10 4867 920521 0 99 1219
76 4868 970302 0 765 1220
58 4869 940926 0 589 1221
103 4870 940806 0 1023 1222
46 4871 950612 0 460 1223
85 4896 920822 0 849 1224
80 4897 920917 0 811 1225
14 4898 940711 0 133 1226
61 4899 931018 0 615 1227
137 4900 920630 0 1352 1228
79 4901 971231 0 795 1229
139 4902 980704 0 1370 1230
92 4903 920322 0 909 1231
4 4928 931004 0 36 1232
149 4929 960229 0 1495 1233
149 4930 940506 0 1496 1234
50 4931 941117 0 510 1235
122 4932 930810 0 1213 1236
94 4933 950714 0 933 1237
40 4934 970217 0 390 1238
40 4935 930525 0 391 1239
124 4960 950226 0 1230 1240
58 4961 980406 0 590 1241
104 4962 930728 0 1043 1242
34 4963 961107 0 326 1243
101 4964 970728 0 999 1244
52 4965 931021 0 528 1245
70 4966 960907 0 705 1246
98 4967 970217 0 973 1247
62 4992 920510 0 627 1248
13 4993 940804 0 118 1249
43 4994 960629 0 419 1250
40 4995 960106 0 392 1251
133 4996 920914 0 1314 1252
47 4997 980318 0 473 1253
32 4998 920111 0 311 1254
85 4999 930626 0 850 1255
124 5024 961025 0 1231 1256
121 5025 970203 0 1203 1257
28 5026 970906 0 259 1258
148 5027 970830 0 1467 1259
13 5028 920417 0 119 1260
11 5029 921114 0 105 1261
106 5030 980525 0 1063 1262
139 5031 941202 0 1371 1263
52 5056 970215 0 529 1264
64 5057 970803 0 644 1265
119 5058 980323 0 1179 1266
43 5059 931110 0 420 1267
112 5060 920707 0 1114 1268
101 5061 930814 0 1000 1269
61 5062 921008 0 616 1270
23 5063 970517 0 208 1271
130 5088 930106 0 1282 1272
130 5089 920729 0 1283 1273
89 5090 970309 0 878 1274
148 5091 980521 0 1468 1275
22 5092 951030 0 196 1276
79 5093 930903 0 796 1277
106 5094 930329 0 1064 1278
97 5095 920422 0 965 1279
16 5120 960605 0 149 1280
133 5121 920511 0 1315 1281
70 5122 960210 0 706 1282
10 5123 980210 0 100 1283
25 5124 970404 0 230 1284
28 5125 980207 0 260 1285
112 5126 921012 0 1115 1286
73 5127 970115 0 735 1287
44 5152 970104 0 441 1288
113 5153 950826 0 1125 1289
8 5154 970413 0 74 1290
77 5155 940612 0 774 1291
125 5156 961104 0 1245 1292
142 5157 970706 0 1407 1293
76 5158 970121 0 766 1294
106 5159 960925 0 1065 1295
85 5184 980720 0 851 1296
148 5185 970725 0 1469 1297
52 5186 960803 0 530 1298
55 5187 970716 0 561 1299
140 5188 950302 0 1387 1300
71 5189 931126 0 716 1301
58 5190 920426 0 591 1302
77 5191 941211 0 775 1303
59 5216 970814 0 597 1304
35 5217 951013 0 338 1305
82 5218 920730 0 828 1306
88 5219 970227 0 868 1307
10 5220 920730 0 101 1308
13 5221 950609 0 120 1309
80 5222 940527 0 812 1310
149 5223 940630 0 1497 1311
70 5248 950415 0 707 1312
103 5249 940906 0 1024 1313
97 5250 950716 0 966 1314
34 5251 950412 0 327 1315
91 5252 960217 0 898 1316
148 5253 950411 0 1470 1317
112 5254 920726 0 1116 1318
64 5255 960712 0 645 1319
34 5280 971203 0 328 1320
124 5281 951102 0 1232 1321
50 5282 980130 0 511 1322
131 5283 940604 0 1294 1323
61 5284 950709 0 617 1324
70 5285 940118 0 708 1325
116 5286 970926 0 1145 1326
25 5287 931222 0 231 1327
65 5312 950224 0 662 1328
13 5313 970617 0 121 1329
34 5314 950602 0 329 1330
139 5315 921029 0 1372 1331
100 5316 940131 0 989 1332
37 5317 940909 0 359 1333
59 5318 930404 0 598 1334
98 5319 960121 0 974 1335
109 5344 980621 0 1089 1336
31 5345 970824 0 292 1337
37 5346 931226 0 360 1338
49 5347 950222 0 498 1339
53 5348 971108 0 547 1340
67 5349 960901 0 678 1341
76 5350 931010 0 767 1342
122 5351 980511 0 1214 1343
149 5376 940704 0 1498 1344
64 5377 970424 0 646 1345
43 5378 921025 0 421 1346
89 5379 950808 0 879 1347
148 5380 971012 0 1471 1348
32 5381 930129 0 312 1349
35 5382 920113 0 339 1350
31 5383 950526 0 293 1351
23 5408 920721 0 209 1352
13 5409 920109 0 122 1353
22 5410 980728 0 197 1354
61 5411 970516 0 618 1355
142 5412 980120 0 1408 1356
94 5413 971017 0 934 1357
100 5414 930325 0 990 1358
23 5415 920805 0 210 1359
130 5440 970112 0 1284 1360
41 5441 940721 0 404 1361
43 5442 980113 0 422 1362
131 5443 961010 0 1295 1363
130 5444 950318 0 1285 1364
115 5445 930726 0 1135 1365
7 5446 940621 0 62 1366
13 5447 960316 0 123 1367
70 5472 930411 0 709 1368
65 5473 920325 0 663 1369
55 5474 920601 0 562 1370
139 5475 960707 0 1373 1371
91 5476 971106 0 899 1372
107 5477 971230 0 1070 1373
116 5478 960517 0 1146 1374
70 5479 931222 0 710 1375
19 5504 930106 0 180 1376
95 5505 971004 0 947 1377
91 5506 931108 0 900 1378
2 5507 980528 0 13 1379
56 5508 960621 0 576 1380
80 5509 940408 0 813 1381
37 5510 930108 0 361 1382
79 5511 941129 0 797 1383
116 5536 980316 0 1147 1384
118 5537 961003 0 1173 1385
139 5538 931225 0 1374 1386
119 5539 940731 0 1180 1387
130 5540 961012 0 1286 1388
143 5541 970930 0 1419 1389
49 5542 960420 0 499 1390
115 5543 930925 0 1136 1391
31 5568 950607 0 294 1392
109 5569 930430 0 1090 1393
112 5570 960812 0 1117 1394
103 5571 921219 0 1025 1395
8 5572 940717 0 75 1396
37 5573 960815 0 362 1397
28 5574 920310 0 261 1398
103 5575 950724 0 1026 1399
95 5600 970208 0 948 1400
11 5601 920106 0 106 1401
130 5602 970730 0 1287 1402
71 5603 920620 0 717 1403
46 5604 980414 0 461 1404
35 5605 960822 0 340 1405
149 5606 961112 0 1499 1406
92 5607 920101 0 910 1407
79 5632 960205 0 798 1408
79 5633 980531 0 799 1409
68 5634 960731 0 682 1410
70 5635 920816 0 711 1411
122 5636 950216 0 1215 1412
103 5637 960617 0 1027 1413
109 5638 940117 0 1091 1414
145 5639 940602 0 1439 1415
119 5664 980723 0 1181 1416
100 5665 930628 0 991 1417
14 5666 940202 0 134 1418
44 5667 950810 0 442 1419
109 5668 950322 0 1092 1420
74 5669 960506 0 747 1421
7 5670 930421 0 63 1422
43 5671 980206 0 423 1423
142 5696 950504 0 1409 1424
55 5697 921005 0 563 1425
95 5698 940521 0 949 1426
142 5699 920730 0 1410 1427
143 5700 971225 0 1420 1428
43 5701 970207 0 424 1429
97 5702 930907 0 967 1430
121 5703 930516 0 1204 1431
80 5728 941211 0 814 1432
44 5729 941010 0 443 1433
11 5730 971218 0 107 1434
8 5731 970517 0 76 1435
37 5732 970803 0 363 1436
101 5733 930317 0 1001 1437
94 5734 971012 0 935 1438
40 5735 941211 0 393 1439
25 5760 940525 0 232 1440
16 5761 980706 0 150 1441
49 5762 970214 0 500 1442
8 5763 980626 0 77 1443
131 5764 931003 0 1296 1444
52 5765 941215 0 531 1445
49 5766 930927 0 501 1446
118 5767 920429 0 1174 1447
26 5792 930404 0 241 1448
37 5793 970713 0 364 1449
8 5794 930405 0 78 1450
37 5795 920505 0 365 1451
149 5796 960123 0 1500 1452
122 5797 971015 0 1216 1453
106 5798 980330 0 1066 1454
26 5799 950803 0 242 1455
56 5824 961203 0 577 1456
61 5825 950221 0 619 1457
22 5826 980613 0 198 1458
31 5827 980723 0 295 1459
127 5828 940306 0 1262 1460
125 5829 970111 0 1246 1461
85 5830 930325 0 852 1462
139 5831 961117 0 1375 1463
37 5856 941106 0 366 1464
124 5857 971106 0 1233 1465
64 5858 920714 0 647 1466
5 5859 970423 0 45 1467
13 5860 920220 0 124 1468
139 5861 970410 0 1376 1469
64 5862 970220 0 648 1470
65 5863 931122 0 664 1471
46 5888 960928 0 462 1472
22 5889 950523 0 199 1473
49 5890 921104 0 502 1474
46 5891 921229 0 463 1475
101 5892 950509 0 1002 1476
2 5893 920708 0 14 1477
71 5894 940813 0 718 1478
64 5895 970101 0 649 1479
119 5920 941120 0 1182 1480
58 5921 940407 0 592 1481
143 5922 961114 0 1421 1482
101 5923 970527 0 1003 1483
31 5924 951010 0 296 1484
146 5925 951113 0 1446 1485
76 5926 940520 0 768 1486
116 5927 970828 0 1148 1487
148 5952 970414 0 1472 1488
7 5953 920328 0 64 1489
28 5954 921203 0 262 1490
94 5955 950327 0 936 1491
22 5956 980518 0 200 1492
89 5957 931227 0 880 1493
115 5958 950916 0 1137 1494
23 5959 920515 0 211 1495
70 5984 940618 0 712 1496
143 5985 950112 0 1422 1497
115 5986 920422 0 1138 1498
64 5987 960803 0 650 1499
31 5988 931122 0 297 1500
